filename,width,height,classid,classlabel,xmin,ymin,xmax,ymax
000000.jpg,640,480,24,713.V,0.4515625,0.4354166666666667,0.609375,0.5166666666666667
000000.jpg,640,480,16,364.70,0.0640625,0.325,0.171875,0.4895833333333333
000000.jpg,640,480,1,202,0.2453125,0.6833333333333333,0.3484375,0.79375
000001.jpg,640,480,29,906.1.H,0.7296875,0.05625,0.79375,0.24166666666666667
000001.jpg,640,480,1,202,0.265625,0.7041666666666667,0.4296875,0.8625
000001.jpg,640,480,4,362.100,0.2421875,0.7916666666666666,0.346875,0.91875
000001.jpg,640,480,6,362.40,0.6625,0.46458333333333335,0.81875,0.6916666666666667
000002.jpg,640,480,25,723.11,0.1734375,0.03125,0.284375,0.15833333333333333
000002.jpg,640,480,24,713.V,0.1484375,0.1125,0.271875,0.19375
000004.jpg,640,480,30,906.1.V,0.85,0.21041666666666667,0.9171875,0.4375
000004.jpg,640,480,9,362.70,0.721875,0.24375,0.778125,0.3375
000004.jpg,640,480,26,727.1,0.2515625,0.18541666666666667,0.4515625,0.2916666666666667
000003.jpg,640,480,28,902V,0.83125,0.3104166666666667,0.975,0.38125
000003.jpg,640,480,4,362.100,0.028125,0.12291666666666666,0.1765625,0.32708333333333334
000003.jpg,640,480,12,364.30,0.2390625,0.1625,0.4,0.37083333333333335
000003.jpg,640,480,4,362.100,0.0390625,0.7416666666666667,0.19375,0.95625
000005.jpg,640,480,32,906V,0.4125,0.01875,0.465625,0.17916666666666667
000005.jpg,640,480,27,902H,0.78125,0.6958333333333333,0.990625,0.8958333333333334
000005.jpg,640,480,16,364.70,0.2125,0.825,0.34375,0.9854166666666667
000005.jpg,640,480,1,202,0.2046875,0.26458333333333334,0.2921875,0.35625
000006.jpg,640,480,13,364.40,0.378125,0.17291666666666666,0.50625,0.36041666666666666
000006.jpg,640,480,30,906.1.V,0.2984375,0.09166666666666666,0.39375,0.3375
000006.jpg,640,480,32,906V,0.4609375,0.73125,0.509375,0.8791666666666667
000006.jpg,640,480,2,206,0.0375,0.575,0.1671875,0.775
000006.jpg,640,480,21,516,0.0296875,0.5145833333333333,0.1359375,0.6395833333333333
000007.jpg,640,480,1,202,0.8796875,0.43333333333333335,0.971875,0.53125
000007.jpg,640,480,8,362.60,0.0359375,0.18125,0.1078125,0.29791666666666666
000007.jpg,640,480,3,302,0.4359375,0.44583333333333336,0.5734375,0.6416666666666667
000007.jpg,640,480,30,906.1.V,0.34375,0.38333333333333336,0.403125,0.6
000009.jpg,640,480,5,362.30,0.609375,0.10416666666666667,0.696875,0.26875
000009.jpg,640,480,25,723.11,0.165625,0.15625,0.3296875,0.3145833333333333
000009.jpg,640,480,9,362.70,0.4453125,0.825,0.5234375,0.9604166666666667
000009.jpg,640,480,24,713.V,0.2125,0.17708333333333334,0.4390625,0.35208333333333336
000008.jpg,640,480,22,552,0.6234375,0.5854166666666667,0.7328125,0.7125
000008.jpg,640,480,3,302,0.65,0.041666666666666664,0.790625,0.23333333333333334
000008.jpg,640,480,3,302,0.2578125,0.12708333333333333,0.359375,0.2604166666666667
000008.jpg,640,480,4,362.100,0.0546875,0.07708333333333334,0.140625,0.17083333333333334
